X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY,PHONE,ADMIN,FIRST_BUIL,LAST_BUILT,AGE,MSHDA,LIHTC,MARKET,RAP,SEC_515_UN,SEC_202_UN,BARRIER_FR,REHAB_CHOI,PUBLIC_HSG,SEC_221D3_,SEC_236_UN,SEC_8_UNIT,RS_UNITS,SPECIAL_HS,ELD_EFF,ELD_1BR,ELD_2BR,ELD_3BR,ELD_4BR,ELD_TOT,FAM_EFF,FAM_1BR,FAM_2BR,FAM_3BR,FAM_4BR,FAM_TOT
-83.050525278,42.333626538,535,511,Indust/stevens,232 Grand River,Detroit,MI,48226,Wayne,(313)961-3195,HUD,1980,1980,31,0,0,2,0,0,0,0,0,0,0,0,163,0,0,0,158,7,0,0,165,0,0,0,0,0,0
-83.050409848,42.3326698110001,536,693,Washington Blvd Apt,234 State,Detroit,MI,48226,Wayne,(313)961-8589,HUD,1980,1980,31,0,0,0,0,0,0,11,0,0,0,0,114,0,0,0,114,0,0,0,114,0,0,0,0,0,0
-82.976061414,42.3892675920001,537,684,Villages At Parkside 4,5000 Connor Street,Detroit,MI,48226,Wayne,(313)822-1477,Other,2001,2001,10,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,64,26,138,0,0,0,0,0,0
-83.2057047759999,42.3571763360001,538,519,Joy West Manor,16301 Joy Rd,Detroit,MI,48228,Wayne,(313)584-4957,MSHDA,1973,1973,38,78,78,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,70,8,0,0,78
-83.2385015689999,42.371838731,539,597,Plymouth Square,20201 Plymouth Rd,Detroit,MI,48228,Wayne,(313)272-3142,MSHDA,1981,1981,30,0,0,0,0,0,0,14,0,0,0,0,280,0,0,0,185,17,0,0,202,0,0,70,8,0,78
-83.278773209,42.360381369,540,437,Coventry Place/redford Voa,24400 Cathedral,Redford Twp,MI,48228,Wayne,(313)531-5335,HUD,1990,1990,21,0,0,0,0,0,1,0,0,0,0,56,0,0,0,14,42,0,0,0,56,0,0,0,0,0,0
-83.2065936229999,42.3540501420001,541,482,Garden View Estates,8325 Asbury Street,Detroit,MI,48228,Wayne, ,MSHDA,2010,2010,1,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,71,0,96
-83.202880905,42.364361919,542,383,Alexander Court Apts,9331 Rutherford Ave,Detroit,MI,48228,Wayne,(313)273-2190,Other,1997,1997,14,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,0,0,0,0,0,0
-83.1465638779999,42.2554394810001,543,688,Voisine Terrace,266 Hyacinth,Ecorse,MI,48229,Wayne,(313)381-9393,Public Housing,1958,1958,53,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,26,24,34,10,100
-83.1465638779999,42.2554394810001,544,690,Wade Mcree Plaza,266 Hyacinth St,Ecorse,MI,48229,Wayne,(313)381-9393,Public Housing,1962,1962,49,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,26,24,32,12,100
-83.151178882,42.2543838280001,545,558,Miles Manor,375 Salliotte,Ecorse,MI,48229,Wayne,(313)386-5121,HUD,2002,2002,9,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,33,0,0,0,0,0,0
-83.1585878129999,42.2416528740001,546,453,Ecorse Manor Co-op,4560 Ninth Street,Ecorse,MI,48229,Wayne,(313)967-4000,HUD,1994,1994,17,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,80,0,0,0,80,0,0,0,0,0,0
-83.08286638,42.441478783,547,560,Morton Manor,20000 Dequindre,Detroit,MI,48234,Wayne,(313)366-1617,HUD,1981,1981,30,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,150,0,0,0,150,0,0,0,0,0,0
-83.019742967,42.442243207,548,431,Conner Creek Elderly,4777 E Outer Drive,Detroit,MI,48234,Wayne,(313)366-9422,Other,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,58,0,0,0,0,0,0
-83.019742967,42.442243207,549,460,Ephesus Homes,4777 E Outer Drive,Detroit,MI,48234,Wayne,(313)366-2360,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.0553651129999,42.426352186,550,642,Sojourner Truth,4801 E Nevada,Detroit,MI,48234,Wayne,(313)852-5655,Public Housing,1942,1942,69,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,120,52,14,186
-83.014940587,42.434392125,551,382,Alderwood Apartments,5400 E Outer Drive,Detroit,MI,48234,Wayne,(313)891-0120,Other,0,0,,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,194,0,0,0,0,0,0
-83.186180495,42.4448242610001,552,414,Central Park Village,14201 W 8 Mile,Detroit,MI,48235,Wayne,(313)567-2298,MSHDA,1982,1982,29,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,12,8,0,20
-83.198546173,42.431343424,553,399,Bowin Place,15400 W Seven Mile,Detroit,MI,48235,Wayne,(313)345-4249,MSHDA,1978,1978,33,0,0,0,0,0,0,12,0,0,0,0,193,0,0,0,175,18,0,0,193,0,0,0,0,0,0
-83.1892546939999,42.409754148,554,636,Simon House,16155 Hubbell,Detroit,MI,48235,Wayne,(248)424-7354,Other,0,0,,0,11,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,11
-83.2175938139999,42.4176647360001,555,488,Greenhouse,17300 Southfield,Detroit,MI,48235,Wayne,(313)537-9598,Public Housing,1981,1981,30,0,208,0,0,0,0,20,0,209,0,0,0,0,0,0,209,0,0,0,209,0,0,0,0,0,0
-83.194031576,42.422395169,556,454,Eden Manor,18040 Coyle,Detroit,MI,48235,Wayne,(313)653-0536,HUD,0,0,,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,18,0,0,0,18,0,2,6,0,0,8
-83.194272911,42.419898501,557,462,Evangelical Manor,6720 West Outer Dr,Detroit,MI,48235,Wayne,(313)837-0450,HUD,1992,1992,19,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,65,0,0,0,65,0,0,0,0,0,0
-83.4180347069999,42.6185462970001,558,280,Whispering Woods,1450 Whispering Woods Drive,Waterford,MI,48236,Oakland,(248)354-8444,HUD,1981,1981,30,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,96,6,0,0,102,0,3,54,12,0,69
-83.1966126309999,42.475338257,559,251,Prentiss Jewish Fed'n I And Ii,15100 W 10 Mile Rd,Oak Park,MI,48237,Oakland,(248)967-4240,HUD,1982,1982,29,0,0,36,0,0,0,0,0,0,0,0,231,0,0,0,112,155,0,0,267,0,0,0,0,0,0
-83.197834227,42.473902788,560,267,Tietel Foundation Aka Jewish Fed Iv,15106 W Ten Mile,Oak Park,MI,48237,Oakland,(248)967-4224,HUD,1989,1989,22,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,149,0,0,0,149,0,0,0,0,0,0
-83.1368346949999,42.4093460070001,561,425,College Park Manor,3843 Puritan Avenue,Detroit,MI,48238,Wayne,(313)831-2855,Other,1999,1999,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,30
-83.138750251,42.4095438580001,562,593,Pilgrim Vlg Manor,4055 Puritan St,Detroit,MI,48238,Wayne,(313)345-2115,MSHDA,0,0,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,22
-83.154425434,42.40164781,563,575,Northwest Unity Homes,8343 Ellsworth Street,Detroit,MI,48238,Wayne,(313)340-0665,Other,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,45
-83.291041444,42.4146070410001,564,604,Redford Manor Or Village At Redford,25340 West 6 Mile Road,Redford,MI,48240,Wayne,(313)541-6004,MSHDA,2004,2004,7,48,48,64,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,112,0,0,0,0,0,0
-83.0875788279999,42.559532786,565,110,Autumn Ridge,36300 Dequindre,Sterling Heights,MI,48310,Macomb,(586)978-7378,MSHDA,1981,1981,30,0,0,0,0,0,0,10,0,0,0,0,251,0,0,0,137,14,0,0,151,0,0,80,20,0,100
-83.0493111929999,42.5615776930001,566,148,Northview Park,3650 S Northview Blvd,Sterling Heights,MI,48310,Macomb,(586)939-4300,Other,1996,1996,15,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,112,40,0,200
-82.9885724659999,42.5710620940001,567,154,Schoenherr Tower,37500 Schoenherr Road,Sterling Heights,MI,48312,Macomb,(586)264-6410,Public Housing,1990,1990,21,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,149,4,0,0,153,0,0,0,0,0,0
-82.974641967,42.618339453,568,138,Lakeside Towers,15000 Shoreline Drive,Sterling Heights,MI,48313,Macomb,(586)247-7411,HUD,1981,1981,30,0,0,0,0,0,0,5,0,0,0,0,114,0,0,0,108,6,0,0,114,0,0,0,0,0,0
-82.9737321699999,42.637885167,569,137,Lakeside Park,46275 Lakeside Pk Dr (hayes Rd),Shelby Twp,MI,48315,Macomb,(586)247-7283,Other,1996,1996,15,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,112,40,0,192
-83.2442317319999,42.6210464120001,570,233,Meadow Creek Village,2185 South Blvd,Auburn Hills,MI,48326,Oakland,(248)253-8640,HUD,1995,1995,16,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0
-83.224329736,42.6873624190001,571,236,Meadows Of Auburn Hills,3131 N Squirrel Rd,Auburn Hills,MI,48326,Oakland,(248)370-9393,Other,1997,1997,14,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,81,39,0,0,120,0,0,0,0,0,0
-83.389912908,42.657711772,572,228,Lockwood/water'd Aka Riverside,1407 Skipper Drive,Waterford Twp,MI,48328,Oakland,(248)618-0777,MSHDA,2001,2001,10,51,0,74,0,0,0,0,0,0,0,0,0,0,0,0,65,61,0,0,126,0,0,0,0,0,0
-83.3812329679999,42.69045054,573,248,Pine Lake,3620 Windmill Dr,Waterford Twp,MI,48329,Oakland,(248)673-7717,Other,1997,1997,14,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,0,0,95
-83.392627378,42.440106267,574,265,Tapiola Apts,35150 W 8 Mile Rd,Farmington Hills,MI,48335,Oakland,(248)471-3802,MSHDA,1986,1986,25,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,60,8,0,0,68,0,0,0,0,0,0
-83.392627378,42.440106267,575,266,Tapiola II Apts,35150 W 8 Mile Rd,Farmington Hills,MI,48335,Oakland,(248)471-3802,MSHDA,1988,1988,23,8,8,19,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,24,0,0,0,0,0,0
-83.254591922,42.6771551140001,576,200,Colonial Meadows,1246 E Walton Blvd,Pontiac,MI,48340,Oakland,(248)373-0983,MSHDA,1993,1993,18,82,81,0,0,0,0,0,0,0,0,0,0,0,0,0,51,31,0,0,82,0,0,0,0,0,0
-83.30631045,42.6833189160001,577,283,Woodlake Hills I,1301 Woodlake Lane,Pontiac,MI,48340,Oakland,(248)253-1777,Other,1993,1993,18,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,0,0,72
-83.30631045,42.6833189160001,578,284,Woodlake Hills II,1301 Woodlake Lane,Pontiac,MI,48340,Oakland,(810)253-1777,Other,1995,1995,16,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,72
-83.31892942,42.6703382530001,579,249,Pontiac Plains,483 W Columbia Avenue,Pontiac,MI,48340,Oakland,(248)334-3454,HUD,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23
-83.324242931,42.678300699,580,211,Elmhaven Manor,600 W Walton Blvd,Pontiac,MI,48340,Oakland,(248)451-1370,MSHDA,2003,2003,8,70,70,68,0,0,0,0,0,0,0,0,0,0,0,0,76,62,0,0,138,0,0,0,0,0,0
-83.30890949,42.683175025,581,259,Seville Pointe,601 Seville Blvd,Pontiac,MI,48340,Oakland,(248)253-1600,Other,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,17,0,144
-83.3061305849999,42.681331415,582,184,Baldwin Villas,122 Warwick Drive,Pontiac,MI,48340,Oakland,(877)233-6414,MSHDA,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,65
-83.2546084259999,42.6716277300001,583,269,Turtle Creek Apts,One Oak Creek Lane,Pontiac,MI,48340,Oakland,(248)373-8885,HUD,1979,1979,32,0,0,105,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,32,49,44,0,125
-83.24925746,42.6290178520001,584,252,Presbyterian Village N,420 S Opdyke,Pontiac,MI,48341,Oakland,(248)334-4379,HUD,1980,1980,31,0,150,0,0,0,1,15,0,0,0,0,149,0,0,0,142,8,0,0,150,0,0,0,0,0,0
-83.24925746,42.6290178520001,585,271,Village Of Oakland Woods Ii,420 S Opdyke Road,Pontiac,MI,48341,Oakland,(248)334-4379,MSHDA,2006,2006,5,30,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,66,0,0,0,0,0,0
-83.310511766,42.6324767950001,586,196,Casa Del Ray/renaissnce Villas,Oneida St. & Auburn Ave,Pontiac,MI,48341,Oakland,(248)333-3872,Other,2003,2003,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,72,1,0,105
-83.284296528,42.6394915070001,587,186,Beacon Housing I,101 Mechanic Street,Pontiac,MI,48342,Oakland,(248)418-5107,Other,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0
-83.284296528,42.6394915070001,588,187,Beacon Square,101 Mechanic Street,Pontiac,MI,48342,Oakland,(248)418-5107,Other,2008,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,25,0,0,0,25
-83.27201179,42.6337448400001,589,253,Renaissance Court,128 S Edith Street,Pontiac,MI,48342,Oakland,(248)456-0580,Other,1973,2007,4,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,56
-83.2618404569999,42.632962429,590,263,Spring Lake Village/auburn Hills,252 Carriage Circle,Auburn Hills,MI,48342,Oakland,(248)334-0902,HUD,1967,1967,44,0,250,38,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,67,160,23,0,250
-83.273602108,42.632795005,591,188,Beacon Townhomes,449 Whittemore,Pontiac,MI,48342,Oakland, ,Other,2008,2008,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0
-83.380837266,42.719084953,592,193,Bridgewater Park Ii,5801 Bridgewater Dr,Independence Twp,MI,48346,Oakland,(810)620-1600,Other,1996,1996,15,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,16,0,88
-83.380837266,42.719084953,593,192,Bridgewater Park Apts I,5801 Bridgewater Drive,Independence Twp,MI,48346,Oakland,(248)620-1600,Other,1996,1996,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.317229701,42.6726764900001,594,276,Walton Park North Coop,26 Leanee Lane,Pontiac,MI,48350,Oakland, ,HUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,38,0,0,0,0,38
-83.2857249689999,42.734418394,595,273,Walden Lakes,2000 Elmhurst Circle,Orion Twp,MI,48359,Oakland,(810)391-5500,Other,1996,1996,15,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,96,48,0,200
-83.256263179,42.810321173,596,224,Hope Senior Apts,210 Drahner,Oxford,MI,48371,Oakland,(248)628-7676,MSHDA,1993,1993,18,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,0,0,50,0,0,0,0,0,0
-83.2668586739999,42.825849018,597,245,Oxford Square Apts,39 N Washington Street,Oxford,MI,48371,Oakland,(248)969-6963,Rural Housing,1973,1973,38,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0
-83.429555023,42.6543483070001,598,279,Waterford West Apts,N Oakland Blvd,Waterford Twp,MI,48387,Oakland,(248)666-9400,Other,1997,1997,14,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,71,36,0,0,148
-82.9899919119999,43.2131005300001,599,522,Kilpatrick Apts,1st Street,Brown City,MI,48416,Wayne,(810)346-3450,HUD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,0,12,28
-83.7372400689999,43.173068261,600,66,Roxbury Court,1307 Mackinaw,Clio,MI,48420,Genesee,(231)627-7835,Other,1977,1977,34,0,90,0,0,0,0,1,0,0,0,0,40,0,0,0,28,36,0,0,64,0,17,9,0,0,26
-83.402079253,43.151694822,601,83,Hidden Hollow Apts,4190 Levalley Rd,Columbiaville,MI,48421,Lapeer,(810)793-4531,Rural Housing,1985,1985,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0
-83.515026588,43.0169819290001,602,75,Taecken's Terrace,10133 Lapeer Road,Davison,MI,48423,Genesee,(810)653-2985,HUD,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0
-83.499018656,43.0337992510001,603,72,St Dunistans,1523 N Oak Road,Davison,MI,48423,Genesee,(810)653-2430,HUD,1997,1997,14,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,91,0,0,0,91,0,0,0,0,0,0
-83.5173108659999,43.0282774140001,604,47,Lockwood Of Davison Aka Glastonbury,300 S Main,Davison,MI,48423,Genesee,(810)653-3873,HUD,1973,1973,38,0,190,0,0,0,0,0,0,0,0,102,88,0,0,38,152,0,0,0,190,0,0,0,0,0,0
-83.516742811,43.032129958,605,9,Braidwood Manor,336 Main,Davison,MI,48423,Genesee,(810)653-1808,HUD,1982,1982,29,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0
-83.555046419,43.0114870720001,606,27,Davison Creekwood Ii,8080 Lapeer Rd,Davison,MI,48423,Genesee,(810)743-9302,Other,1993,1993,18,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,132
-83.549047941,43.0102010410001,607,41,Kearsley Creek Townhomes,8209 Kearsley Creek Drive,Davison,MI,48423,Genesee,(810)653-7802,Other,1995,1995,16,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132
-83.7358536309999,42.797334963,608,48,Lockwood Of Fenton,16300 Silver Parkway,Fenton,MI,48430,Genesee,(810)714-3340,MSHDA,2005,2005,6,44,44,62,0,0,0,0,0,0,0,0,0,0,0,0,35,71,0,0,106,0,0,0,0,0,0
-83.7035874379999,42.7932755740001,609,50,Millpond Manor,201 E Elizabeth,Fenton,MI,48430,Genesee,(810)629-1179,MSHDA,1995,1995,16,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,65,0,0,0,0,0,0
-83.738229323,42.8031501300001,610,70,Silver Lake Arbors,3800 Arbor Dr,Fenton,MI,48430,Genesee,(810)750-2099,MSHDA,1997,1997,14,42,42,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,108,0,0,140
-83.705888221,42.8114453260001,611,25,Dauner Haus,400 Dauner Haus Dr,Fenton,MI,48430,Genesee,(810)629-7140,MSHDA,1977,1977,34,0,151,0,0,0,0,4,0,0,0,0,151,0,0,0,90,11,0,0,101,0,0,34,16,0,50
-83.705888221,42.8114453260001,612,26,Dauner Haus II,400 Dauner Haus Dr,Fenton,MI,48430,Genesee,(810)629-7140,Other,1997,1997,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,41,0,0,0,0,0,0
-83.816551278,43.0627124540001,613,30,Elmcrest Village,1520 Cedarwood,Flushing,MI,48433,Genesee,(810)659-5755,HUD,1980,2007,4,0,126,0,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,126,0,0,0,0,0,0
-83.814589274,43.063714148,614,18,Cedarwood Senior Apts,1700 Cedarwood Drie,Flushing,MI,48433,Genesee,(810)487-2100,MSHDA,2000,2000,11,40,0,60,0,0,0,10,0,0,0,0,0,0,0,0,70,30,0,0,100,0,0,0,0,0,0
-83.797169407,43.0602787380001,615,74,Suffolk Court,3000 Suffolk Court,Flushing,MI,48433,Genesee,(810)732-6881,MSHDA,2001,2001,10,48,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,120
-83.6270461399999,42.9167165160001,616,39,Grand Meadows Ii,12624 Pagels Drive,Grand Blanc,MI,48439,Genesee,(810)695-0344,MSHDA,1991,1991,20,64,64,0,0,0,0,6,0,0,0,0,0,0,0,0,53,11,0,0,64,0,0,0,0,0,0
-83.6229977089999,42.945192498,617,16,Cedar Bend,4250 E Hill,Grand Blanc,MI,48439,Genesee,(810)953-2363,MSHDA,2001,2001,10,59,147,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,60,31,8,148
-83.56169992,42.8334067700001,618,197,Chateau View Apt,13470 Dixie Hwy,Holly,MI,48442,Oakland,(248)634-0404,Rural Housing,1974,1974,37,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,24
-83.627783584,42.8141938050001,619,272,Village Square,"14525 N. Holly Road, Apt.b9",Holly,MI,48442,Oakland,(248)634-1540,Rural Housing,1983,1983,28,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,4,0,32
-83.082163427,43.0315993580001,620,91,Townsend Manor I,365 N Capac Rd,Imlay City,MI,48444,Lapeer,(810)724-8883,Rural Housing,1978,1978,33,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,24
-83.0746271089999,43.026859931,621,84,Imlay City Np Hsg,5th Street,Imlay City,MI,48444,Lapeer,(810)724-8726,Rural Housing,1974,1974,37,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0
-83.085796688,43.030753996,622,80,Cambridge Court Ii,622 Cambridge Lane,Imlay City,MI,48444,Lapeer,(810)721-0610,Rural Housing,1999,1999,12,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,20,4,0,0,24,0,0,0,0,0,0
-83.085859641,43.030762989,623,79,Cambridge Court I,624 Cambridge Lane,Imlay City,MI,48444,Lapeer,(810)721-0610,Rural Housing,1999,1999,12,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,24,4,0,0,28,0,0,0,0,0,0
-83.082163427,43.0315993580001,624,92,Townsend Manor Ii,365 W Capac Rd,Imlay City,MI,48444,Lapeer,(810)664-5927,Rural Housing,1982,1982,29,0,0,0,0,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48
-83.324701585,43.0394414470001,625,82,Gateway Apts,1070 Gateway Drive,Lapeer,MI,48446,Lapeer,(810)664-7510,Rural Housing,1984,1984,27,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,24
-83.333496955,43.063111602,626,89,Suncrest Apts,1803 Suncrest Court,Lapeer,MI,48446,Lapeer,(810)664-2711,Rural Housing,1977,1977,34,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,24
-83.327867199,43.0513934360001,627,81,Charbridge Arbor Coops 1-2,195 Charbridge Ave,Lapeer,MI,48446,Lapeer,(810)664-2150,HUD,1971,1974,37,0,0,0,0,0,0,0,0,0,0,88,22,0,0,0,0,0,0,0,0,0,16,72,19,3,110
-83.309548009,43.0566005110001,628,87,Riverview Towers,544 N Saginaw Street,Lapeer,MI,48446,Lapeer,(810)664-0591,Public Housing,1974,1974,37,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,60,1,0,0,61,0,0,0,0,0,0
-83.3278312259999,43.054936765,629,88,Silver Maple Village,677 Dewey St,Lapeer,MI,48446,Lapeer,(810)667-9148,MSHDA,1978,2011,0,0,175,0,0,0,0,10,0,0,0,0,175,0,0,0,90,10,0,0,100,0,104,56,15,0,175
-83.780947119,42.8100389370001,630,38,Gateway Manor Apts,815 S Bridge,Linden,MI,48451,Genesee,(810)735-5875,Rural Housing,1986,1986,25,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,32
-83.887839054,43.174411697,631,52,Montrose County,248 E Oak Street,Montrose,MI,48457,Genesee, ,Other,1999,1999,12,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,32
-83.901319891,43.17922307,632,34,Forest Creek,286 Clark Street,Montrose,MI,48457,Genesee,(810)639-2403,MSHDA,2002,2002,9,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,20,0,3,13,0,0,16
-83.886948725,43.1723882220001,633,8,Beach Trail Apts,Coke St,Montrose,MI,48457,Genesee,(000)000-0000,Rural Housing,1982,1982,29,0,0,0,0,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48
-83.705213729,43.104714239,634,64,Rosewood Park,1300 W Stanley,Mt Morris,MI,48458,Genesee,(810)767-4890,MSHDA,2002,2002,9,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,120
-83.7159156609999,43.0907117950001,635,77,Vanderbilt Court Aka Amy Jo Manor,6028 Vanderbilt Drive,Mt Morris,MI,48458,Genesee,(810)785-0940,HUD,1971,1971,40,0,160,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,80,80,0,160
-83.692569261,43.124004697,636,53,Morris Square,750 Jefferson St,Mt Morris,MI,48458,Genesee,(810)687-5340,MSHDA,1988,1988,23,20,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,80,8,0,96
-83.7311246789999,43.0832439760001,637,17,Cedarshores Apartments,E Side Clio Rd N Of Carpenter,Flint,MI,48458,Genesee,(810)785-0272,Other,0,0,0,0,144,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,28,0,144
-83.1971777219999,43.2332453440001,638,90,Timber Creek Apts,3911 Orr Drive,North Branch,MI,48461,Lapeer,(517)337-7404,Rural Housing,1988,1988,23,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,32
-83.203239152,43.2270939810001,639,85,North Branch Apts,6727 North Branch St,North Branch,MI,48461,Lapeer,(810)688-2620,HUD,1982,1982,29,0,0,0,0,0,0,2,0,0,0,0,32,0,0,0,14,18,0,0,32,0,0,0,0,0,0
-83.520746276,43.1703163350001,640,19,Centerpark Apts,399 Center St,Otisville,MI,48463,Genesee,(810)631-6086,Rural Housing,1988,1988,23,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,24
